	ERR197562	Acinetobacter_baumannii_1294596_GCA_000582925_1_24_dna_genome	Acinetobacter_baumannii_1264765_GCA_000681815_1_24_dna_genome	ERR197616	Acinetobacter_baumannii_1564232_GCA_000584815_2_24_dna_genome	SRR654235	ERR246690	ERR246753	ERR190436	Acinetobacter_calcoaceticus_dsm_30006_cip_81_8_GCA_000368965_1_24_dna_genome	ERR197608	ERR110009	ERR197604	ERR190453	ERR197617	Acinetobacter_baumannii_1295259_GCA_000581095_1_24_dna_genome	Acinetobacter_baumannii_1239920_GCA_000582235_1_24_dna_genome	SRR387327	Acinetobacter_baumannii_1475718_GCA_000580955_1_24_dna_genome	Acinetobacter_baumannii_263903_2_GCA_000583395_1_24_dna_genome	Acinetobacter_baumannii_826659_GCA_000588515_1_24_dna_genome	ERR356293	ERR190413	ERR197615	ERR197614	ERR190469	ERR110078	Acinetobacter_calcoaceticus_anc_3811_GCA_000399665_1_24_dna_genome	Acinetobacter_baumannii_883425_GCA_000588395_1_24_dna_genome	Acinetobacter_baumannii_809848_GCA_000581275_1_24_dna_genome	ERR119673	Acinetobacter_baumannii_263903_1_GCA_000682155_1_24_dna_genome	ERR190445	ERR246917	ERR246735	ERR190463	Acinetobacter_baumannii_907131_GCA_000582195_1_24_dna_genome	Acinetobacter_pittii_cip_70_29_GCA_000369045_1_24_dna_genome	Acinetobacter_calcoaceticus_anc_3680_GCA_000368945_1_24_dna_genome	ERR246703	Acinetobacter_baumannii_723929_GCA_000584215_1_24_dna_genome	ERR110090	Acinetobacter_pittii_42f_GCA_000529235_1_24_dna_genome	Acinetobacter_baumannii_1179249_GCA_000587995_1_24_dna_genome	Acinetobacter_baumannii_1000160_GCA_000588715_2_24_dna_genome	ERR190426	Acinetobacter_baumannii_742879_GCA_000588535_1_24_dna_genome	ERR190499	Acinetobacter_baumannii_1451147_GCA_000681535_1_24_dna_genome	ERR356238	ERR190427	ERR197559	Acinetobacter_baumannii_1288284_GCA_000681715_1_24_dna_genome	Acinetobacter_pittii_anc_4052_GCA_000399705_1_24_dna_genome	6_S6_L001_R1_001_assembly	Acinetobacter_baumannii_1542444_GCA_000581835_1_24_dna_genome	ERR197607	ERR110085	ERR190411	Acinetobacter_baumannii_wc_141_GCA_000313935_1_24_dna_genome	ERR474004	ERR356333	Acinetobacter_baumannii_25977_9_GCA_000682095_1_24_dna_genome	Acinetobacter_baumannii_1245249_GCA_000584575_1_24_dna_genome	Acinetobacter_pittii_anc_4050_GCA_000399685_1_24_dna_genome	Acinetobacter_baumannii_1289694_GCA_000580855_1_24_dna_genome	Acinetobacter_baumannii_272263_GCA_000581215_1_24_dna_genome	ERR197557	ERR190431	Acinetobacter_baumannii_478810_GCA_000584015_2_24_dna_genome	3_S3_L001	Acinetobacter_baumannii_1578804_GCA_000582075_1_24_dna_genome	Acinetobacter_baumannii_1461402_GCA_000580635_1_24_dna_genome	Acinetobacter_calcoaceticus_niph_13_GCA_000367865_1_24_dna_genome	ERR190485	Acinetobacter_pittii_anc_3678_GCA_000369025_1_24_dna_genome	ERR197625	ERR190429	Acinetobacter_baumannii_348935_GCA_000580795_1_24_dna_genome	Acinetobacter_baumannii_983759_GCA_000582135_1_24_dna_genome	ERR356266	Acinetobacter_baumannii_479375_GCA_000581715_1_24_dna_genome	Acinetobacter_baumannii_146457_GCA_000580655_1_24_dna_genome	Acinetobacter_baumannii_1437282_GCA_000580915_1_24_dna_genome	Acinetobacter_baumannii_ci78_GCA_000516615_1_24_dna_genome	ERR197611	ERR197606	Acinetobacter_baumannii_wc_323_GCA_000314615_1_24_dna_genome	Acinetobacter_baumannii_869535_GCA_000581035_1_24_dna_genome	Acinetobacter_calcoaceticus_phea_2_GCA_000191145_1_24_dna_genome	ERR197564	ERR197641	ERR356249	ERR190424	ERR246928	Acinetobacter_baumannii_225588_GCA_000588415_1_24_dna_genome	Acinetobacter_baumannii_1294243_GCA_000588015_1_24_dna_genome	ERR246882	Acinetobacter_baumannii_573719_GCA_000588275_1_24_dna_genome	ERR249282	ERR197602	Acinetobacter_baumannii_wc_136_GCA_000315155_1_24_dna_genome	ERR246869	Acinetobacter_baumannii_230853_GCA_000581195_1_24_dna_genome	Acinetobacter_calcoaceticus_ruh2202_GCA_000162035_1_24_dna_genome
3_S3_L001	0.917539813418	0.849483341322	0.889254209222	0.919920810438	0.89094878834	0.97803577348	0.97860681259	0.978917421129	0.978405485856	0.874933805235	0.918322616359	0.978760313419	0.917938566235	0.921091300684	0.917965026653	0.890751864939	0.840430355477	0.976468001917	0.89084297136	0.890251212644	0.889111141252	0.979290082116	0.918019754349	0.918352202189	0.977728393904	0.978774977962	0.981136401911	0.878475157309	0.890070124172	0.889662904098	0.978861981423	0.847204057745	0.921946769451	0.978665879572	0.977498487674	0.90213652609	0.890538125822	0.889376329489	0.875676457965	0.978656376015	0.890153025287	0.978503105415	0.890157966025	0.92020000774	0.846173178564	0.943237226478	0.888886081264	0.978492505594	0.890702784632	0.977513974089	0.918247729314	0.974627629071	0.928652451624	0.884987253404	0.890247453541	0.889629979988	0.918151845024	0.952153423223	0.930287711718	0.882233488451	0.890518430426	0.980642370079	0.918350678103	0.890920154062	0.883962110899	0.890749401633	0.843445144651	0.928088475317	0.919000475663	0.890486531911	1.0	0.890723699378	0.859410175006	0.875517852271	0.918175504228	0.889515299138	0.918118922387	0.928743889774	0.855869824068	0.857448261939	0.890379307988	0.84213930454	0.849833180702	0.850608815943	0.886385758117	0.918714957369	0.920757130715	0.850102272057	0.856761896314	0.890149790732	0.917936346707	0.973467603341	0.887794879738	0.917895304634	0.978665502767	0.891486994552	0.890136373248	0.978687010926	0.891134247828	0.97877700471	0.918761906887	0.891642794513	0.980962256655	0.855149544463	0.875543448408
Acinetobacter_baumannii_1578804_GCA_000582075_1_24_dna_genome	0.886150047541	0.866214294484	0.989491203201	0.888328736463	0.966909028628	0.892157963419	0.88997358398	0.890052084777	0.890003176207	0.900626688433	0.887992260729	0.89144481173	0.887771133607	0.886841455773	0.887063051151	0.965650123196	0.851953144444	0.890371915789	0.968518929644	0.970167028412	0.961883848248	0.89251459654	0.886796699175	0.887988818997	0.892364177514	0.889836738025	0.888351826081	0.907663298824	0.965083844539	0.965626324035	0.890016957351	0.870141939451	0.88747269247	0.890175733117	0.887958767258	0.88877424611	0.965755036521	0.969782716625	0.901451166981	0.890011291366	0.968134986235	0.889861155551	0.969142226086	0.888298351323	0.850142916723	0.89138460193	0.963766799985	0.889899157807	0.969009859175	0.89003460287	0.886212941263	0.938757129991	0.948333670229	0.935251087417	0.966800675519	0.964124355798	0.887832784367	0.919128404669	0.889769465295	0.911155264292	0.967572452814	0.892292734929	0.893471064366	0.967191631986	0.925524611988	0.968354321781	0.851128464724	0.890642406467	0.887601354623	0.970901572286	0.890723699378	1.0	0.864575946347	0.900933664595	0.885870700936	0.966224689282	0.886270579632	0.8874750323	0.873259853413	0.859055940198	0.965776809958	0.852027800564	0.849791752483	0.849029664662	0.935396276656	0.886327429451	0.886863244305	0.871070013549	0.862227933107	0.964510791631	0.885749914445	0.921696079752	0.951692119978	0.885876858068	0.89013880087	0.970176135152	0.982996183702	0.888658003225	0.943193073101	0.888516346759	0.886109264062	0.969454758187	0.889175143324	0.860170018661	0.900617896696
Acinetobacter_baumannii_1461402_GCA_000580635_1_24_dna_genome	0.861848664053	0.985707155007	0.848517141505	0.867345243741	0.863045836897	0.860708944293	0.851060408193	0.851073849487	0.851615528562	0.838788689184	0.866638137624	0.859997285677	0.860267959529	0.857856239697	0.86092720342	0.874599602312	0.985862995352	0.86021428077	0.875102143441	0.86971489375	0.843273549202	0.862299375731	0.857488324209	0.866699243678	0.861450618456	0.851230019617	0.852560562498	0.83871428757	0.852784663692	0.857751002698	0.856806167694	0.994442772834	0.860708884102	0.850177808408	0.849766966453	0.858746231615	0.863876803091	0.84443246243	0.837358749297	0.851116309328	0.8728768835	0.851536555351	0.858401149146	0.857862315825	0.842899556554	0.874216751002	0.83870541936	0.851284469186	0.872867596307	0.855517569159	0.857302332537	0.884781282677	0.873182634201	0.840776563427	0.859570932752	0.861944422988	0.867090049762	0.934010246167	0.864040740388	0.86593746466	0.867871334106	0.862365952425	0.861993715528	0.867411654629	0.838691057484	0.869823742846	0.985745810456	0.86295426893	0.859576842423	0.873878912012	0.859410175006	0.864575946347	1.0	0.836531858639	0.847470898211	0.850949633229	0.849640917849	0.846952457686	0.870167491949	0.993357679344	0.855600875448	0.859245412984	0.837160601386	0.836454756088	0.84028424505	0.849409976236	0.848669478269	0.858471738005	0.994159674415	0.840771241185	0.848582280611	0.884577763287	0.837945039779	0.848435149406	0.843849282574	0.862668940513	0.848167492496	0.839555075677	0.855989394004	0.839695020859	0.841454561664	0.8716979436	0.840884672236	0.996672127726	0.837250303888
Acinetobacter_calcoaceticus_niph_13_GCA_000367865_1_24_dna_genome	0.873130312028	0.840750197481	0.901674370273	0.873641336611	0.902244791362	0.874980568689	0.875091033763	0.875047509559	0.874984267215	0.969754830469	0.873523693075	0.874860870887	0.873855827002	0.873913214832	0.873548769117	0.901102845179	0.83712953713	0.874366191444	0.901442659428	0.901506481911	0.901815820497	0.876546040599	0.873586361673	0.873573981617	0.875437199604	0.875202448498	0.875316788007	0.923174945157	0.901083073462	0.901790212081	0.874936924507	0.83757041309	0.874309260637	0.874908223614	0.874586265488	0.87668212918	0.90083340452	0.902145918435	0.964510176744	0.875081624407	0.900865503804	0.874984712387	0.901181873347	0.87432367968	0.844732318375	0.875941692329	0.901584368759	0.874945271685	0.902173095887	0.875305417589	0.873544487248	0.912359395487	0.894170182231	0.901644282535	0.901175519437	0.901815491729	0.873546208232	0.906429721647	0.874593816066	0.918278589952	0.900928193202	0.875263333847	0.874050834453	0.901231776095	0.899908995911	0.901194276127	0.839089611065	0.874725648164	0.873800503649	0.901550514209	0.875517852271	0.900933664595	0.836531858639	1.0	0.873374980738	0.901268471921	0.873370107514	0.874450846909	0.841077975196	0.836950981366	0.900771557024	0.836843725266	0.844474555857	0.846488765188	0.900920487906	0.873419010467	0.873548611118	0.844169105096	0.8385583468	0.901153511052	0.872990080202	0.918563796506	0.901142740202	0.873332954475	0.874944494633	0.90103986743	0.901501055872	0.874913871477	0.900879574497	0.874530506745	0.873655466359	0.900947953555	0.875122924197	0.836546644364	0.96992979877
ERR190485	0.982648457913	0.853421236812	0.88634223693	0.99855079387	0.887218625224	0.91924097167	0.917963539282	0.918054048824	0.918589731863	0.873344911475	0.998703343032	0.918030211732	0.988639415372	0.996237969231	0.998856676174	0.886502669514	0.847852057009	0.918085412051	0.886870872462	0.886605063292	0.884628828679	0.919118425023	0.99878806303	0.998758058643	0.922597451377	0.918104403432	0.91805493577	0.87761091274	0.886571729896	0.885867624307	0.918071987299	0.847648575085	0.976891029499	0.91843303511	0.91719936967	0.919006582097	0.886706912197	0.886290961696	0.874152096388	0.918033971855	0.886065241898	0.918029598041	0.886908820647	0.977673397079	0.845007364361	0.984484228659	0.884520122096	0.918092433957	0.886660500974	0.918725771667	0.99837898411	0.944896640222	0.898913828647	0.881650162127	0.886651701121	0.885608561189	0.998747255197	0.929138915319	0.993642232933	0.879971411893	0.886606561393	0.918676775706	0.978309548852	0.886445613839	0.881428558211	0.886730444031	0.852456325804	0.981838365418	0.997291571854	0.886798178069	0.918175504228	0.885870700936	0.847470898211	0.873374980738	1.0	0.886991750541	0.998823896059	0.989156329466	0.873732307489	0.858438695827	0.886612027704	0.850701290274	0.850862885933	0.850587253112	0.882908541341	0.998710296874	0.997669204489	0.865171380358	0.856093939803	0.8854362471	0.983325623304	0.951781895937	0.884327994366	0.998636313262	0.918273582027	0.887230189593	0.887627241159	0.918104494999	0.887687631355	0.918347222008	0.988476423258	0.888164905614	0.918283080144	0.856541209677	0.874162193639
Acinetobacter_pittii_anc_3678_GCA_000369025_1_24_dna_genome	0.887688517137	0.859928239419	0.966564360042	0.887674267801	0.989489099626	0.891011599978	0.888574717271	0.888324665192	0.888452928225	0.900824723257	0.887462862715	0.889143728575	0.887012628136	0.886623574504	0.887384541782	0.965327629592	0.853590989697	0.890940940205	0.968105415577	0.969104542642	0.962627538936	0.890211919521	0.886787697095	0.887398540478	0.890079867823	0.888257248382	0.888533424498	0.908204630692	0.967674339825	0.968165878348	0.888761783652	0.851644677364	0.890255779853	0.88846241186	0.888403794303	0.889459477275	0.96653304629	0.970387583235	0.902022770428	0.888283276642	0.967229745487	0.888372881762	0.968386474354	0.889448405019	0.848742818331	0.890472033165	0.964271821706	0.888579303134	0.968300719664	0.891496460487	0.88615264637	0.925521804511	0.9459955146	0.936777736148	0.968165418188	0.965507278118	0.887302731402	0.938786744468	0.888710377026	0.912694896148	0.968509966254	0.891379846338	0.890927022211	0.989387886233	0.927069522628	0.967820044408	0.858192055987	0.890151570257	0.887584680013	0.968283229344	0.889515299138	0.966224689282	0.850949633229	0.901268471921	0.886991750541	1.0	0.887012391066	0.887636927134	0.870593202449	0.854279557757	0.96714276594	0.863857471845	0.848128763434	0.849440025419	0.93638241959	0.887149564783	0.887571678599	0.87532148478	0.855846199395	0.964901829875	0.887341768715	0.925990768741	0.949694919132	0.886966257706	0.888647706117	0.967268735381	0.966442511441	0.887793820278	0.945681392014	0.887817170486	0.886747566681	0.969576589345	0.888930269744	0.853041842332	0.901091606991
ERR197625	0.982803979878	0.855344230932	0.887033523252	0.998831627173	0.887592007249	0.919437811766	0.918074957186	0.918166053562	0.918639687766	0.873312430536	0.998940686148	0.918042585461	0.98920304401	0.99609804918	0.998953368269	0.886670773615	0.848291881815	0.918077786125	0.8871571917	0.887048002754	0.884716163243	0.919276521722	0.998721908322	0.998954254011	0.924584918311	0.918069186989	0.917878589171	0.877613198945	0.887025834701	0.885940260329	0.918053481581	0.851087274868	0.976846615851	0.91851551283	0.917169935125	0.919021945089	0.887104675321	0.886375016919	0.874089244274	0.918147649461	0.886469481641	0.918165660996	0.893568770806	0.977666179348	0.845066844071	0.984099214705	0.884643681175	0.918205746942	0.887017467149	0.918817924753	0.998154281168	0.94465557973	0.899234769507	0.881721787767	0.886973312731	0.885615056737	0.998973053411	0.922287184284	0.993730326703	0.880172183433	0.886935362633	0.918792808416	0.978252756242	0.886798857536	0.88150799487	0.887120190675	0.852805175788	0.981750082887	0.996919125878	0.887158932401	0.918118922387	0.886270579632	0.849640917849	0.873370107514	0.998823896059	0.887012391066	1.0	0.989080784761	0.878669992138	0.863425431835	0.887206107749	0.854327403558	0.851210496879	0.850590308669	0.882943916188	0.999182962355	0.998182775239	0.865034644844	0.862711289575	0.885516468139	0.983230739678	0.950337584396	0.884465278943	0.998585488869	0.918451808565	0.888166374038	0.88762456373	0.918353792268	0.893615820193	0.918469730796	0.989152030334	0.889621799543	0.918401520318	0.862343116101	0.874156068403
ERR190429	0.975004221421	0.852723752913	0.88865155143	0.988750613309	0.888610771936	0.928715044505	0.935621775622	0.935697057004	0.936139636983	0.874075882539	0.988935198201	0.934523458219	0.980350778192	0.987974097842	0.988899564097	0.887738334625	0.846186962783	0.927952431163	0.888254790149	0.888290741782	0.886539342066	0.934268044937	0.988655985868	0.988858682091	0.938569976795	0.936675964628	0.929155390762	0.878457311573	0.888251350201	0.88729411017	0.93502626343	0.847207736226	0.970106098998	0.936254757829	0.927593590073	0.916705114771	0.888736615137	0.887349584314	0.875204848647	0.935796619664	0.888261818731	0.935881210688	0.888767071938	0.971052484359	0.847262874867	0.979823715008	0.886818740895	0.936941589231	0.888278311106	0.928955666579	0.988602809735	0.948063484078	0.907299538767	0.883109922385	0.889224155896	0.887362988286	0.988814039164	0.926684280053	0.985573789341	0.880757672633	0.888313368072	0.928843697439	0.971042945953	0.887890292463	0.883299293175	0.88936418456	0.849317196521	0.975393135884	0.987894839578	0.889101676482	0.928743889774	0.8874750323	0.846952457686	0.874450846909	0.989156329466	0.887636927134	0.989080784761	1.0	0.864826176943	0.857007501201	0.888519865171	0.850556105103	0.852954111426	0.851511062898	0.884405142383	0.992713316924	0.991524783917	0.86303675822	0.852959824135	0.887466349741	0.977927966832	0.951381601959	0.885860672081	0.992559004626	0.934571102642	0.888621563044	0.888775769396	0.936146661796	0.888344004348	0.934682006582	0.983589148807	0.889165079857	0.929665344556	0.855556271556	0.874969610792
Acinetobacter_baumannii_348935_GCA_000580795_1_24_dna_genome	0.869867603051	0.888382761056	0.860946379857	0.881465179458	0.867937212288	0.865879267704	0.848746636006	0.848820748755	0.855331053777	0.842599789593	0.878547748401	0.861723267324	0.875818712105	0.865096337513	0.869177993732	0.876941924656	0.871153099126	0.859660730951	0.882099966356	0.870596800079	0.849145118383	0.863288553091	0.86404039605	0.880533468986	0.870982195775	0.848729072312	0.850320984892	0.842746461823	0.86568494445	0.850490265839	0.857084535872	0.877488687112	0.860368150685	0.849124080679	0.852536301916	0.861532947077	0.863866100507	0.847116588043	0.840389250464	0.848937424907	0.868966316184	0.849940158992	0.872054306136	0.874763649609	0.843475869086	0.886991115967	0.84371216207	0.851177168723	0.873930747859	0.861978029223	0.863914642849	0.883024155879	0.875578846884	0.841123159375	0.867097224647	0.853842011543	0.877111168001	0.920400448054	0.873272820009	0.872511109508	0.868249024756	0.863309818457	0.881229212924	0.871247225213	0.842436679608	0.879904869377	0.873048490324	0.873192430737	0.874417711624	0.869187871013	0.855869824068	0.873259853413	0.870167491949	0.841077975196	0.873732307489	0.870593202449	0.878669992138	0.864826176943	1.0	0.881077696236	0.863851810654	0.870520836202	0.857858708326	0.85153172718	0.850766680342	0.865529582791	0.864186334579	0.871384977462	0.887310165468	0.848184551545	0.863198635237	0.891294970236	0.846623737564	0.864229339608	0.853390691987	0.877547508485	0.87101145262	0.847574918381	0.885998298482	0.850878560316	0.863391081322	0.895391134848	0.847965731908	0.883154138812	0.843243491761
Acinetobacter_baumannii_983759_GCA_000582135_1_24_dna_genome	0.861415274932	0.983870063686	0.846477906106	0.863700202981	0.852056999612	0.857522812011	0.850903883003	0.850890947566	0.851216665678	0.840598840953	0.862637716296	0.856564068934	0.86304683091	0.859047016161	0.857105477057	0.864588016812	0.984441096594	0.857415109357	0.864326612554	0.859269702524	0.8441440331	0.857781588084	0.857488143646	0.86255528555	0.862899552285	0.85092604915	0.850857134272	0.838890937956	0.846260727158	0.85646258698	0.854806079147	0.992373843907	0.862605383948	0.849893004254	0.850022301517	0.855081173642	0.858946072871	0.842286038263	0.838193637657	0.850872901177	0.863225710704	0.851106346066	0.852688639232	0.851170025662	0.843329962663	0.868890046354	0.8397909133	0.850995074333	0.86682434417	0.861520098588	0.857112368831	0.886697440201	0.866783017285	0.842411528184	0.857829713402	0.85898494516	0.862250149547	0.946888561532	0.861490822957	0.863467553296	0.861775235478	0.857118898038	0.857594396275	0.859640781018	0.840684976671	0.863216797358	0.984181772733	0.862361883202	0.858987805408	0.86739562824	0.857448261939	0.859055940198	0.993357679344	0.836950981366	0.858438695827	0.854279557757	0.863425431835	0.857007501201	0.881077696236	1.0	0.852945318827	0.863218387765	0.850054601268	0.843346887007	0.844354906513	0.849755713677	0.850132309108	0.862684166769	0.993737531648	0.845617499671	0.852427945317	0.889609114123	0.840846512397	0.848866072938	0.84609938993	0.85890782073	0.852293800125	0.843475514798	0.873180536482	0.848471461651	0.847653942678	0.866289182402	0.844872140648	0.994203186076	0.840281617954
ERR356266	0.886221940757	0.860252335548	0.966673306622	0.887640878232	0.970364204432	0.891720647045	0.889841843218	0.889788542303	0.889993043758	0.900750346607	0.887116793074	0.890004767202	0.886581261313	0.886511768315	0.88688298814	0.966137808647	0.850355678506	0.890751381087	0.991801648915	0.988125331374	0.962465563139	0.89151308699	0.886344830863	0.887129754198	0.890557677235	0.889702125077	0.889864134961	0.907463604766	0.968721758781	0.967910916419	0.889698474323	0.856676393565	0.887604184628	0.889903393276	0.889228153634	0.889390618556	0.968133160569	0.976873281688	0.901434432074	0.889823740689	0.990990361945	0.88982667066	0.983453561322	0.886817657214	0.847897209487	0.890680593098	0.964211436397	0.889753828829	0.990507478171	0.890581761446	0.885921465639	0.924352900614	0.965125116276	0.935673994503	0.993080208324	0.964734317592	0.887151346967	0.914080706488	0.888626858127	0.911223441734	0.98719707175	0.891325116019	0.888895116608	0.970425938042	0.925894419149	0.99066821423	0.853584266248	0.889183563448	0.887195129997	0.988314020802	0.890379307988	0.965776809958	0.855600875448	0.900771557024	0.886612027704	0.96714276594	0.887206107749	0.888519865171	0.863851810654	0.852945318827	1.0	0.855698323665	0.85346917882	0.852327373434	0.935655156423	0.887051849724	0.887636479367	0.87122686501	0.862093537278	0.965003175462	0.88641397678	0.919707119489	0.949986007429	0.886610818698	0.890189085036	0.990917553914	0.967531492747	0.889643117521	0.943996682595	0.890075349399	0.886484387028	0.987536173583	0.890021698999	0.862696863624	0.901101665826
Acinetobacter_baumannii_479375_GCA_000581715_1_24_dna_genome	0.85355866731	0.864350276842	0.849978425051	0.854474640509	0.860082108768	0.857913779359	0.84394250011	0.843873272209	0.844535687065	0.837355410286	0.853188013111	0.849044106099	0.848955751405	0.859757269557	0.850688682203	0.859411934041	0.855388584253	0.850164336929	0.856612434444	0.853297158725	0.839391630774	0.849773779975	0.860822130488	0.853618387833	0.852449750414	0.844291577802	0.843518487073	0.840257393366	0.854559261406	0.845744189389	0.845498803649	0.863240918943	0.849093614267	0.844352725238	0.843970353229	0.853722656121	0.863794733175	0.842654243616	0.838804916721	0.843948256385	0.852698914589	0.844462055172	0.855725641647	0.847723438649	0.842585612358	0.868717071384	0.844075388733	0.844972120839	0.854781666797	0.856006826597	0.859346772406	0.899304732559	0.856951440119	0.841306714507	0.856760092972	0.846485670445	0.853566956166	0.932006329259	0.861483644659	0.85862386021	0.855962650342	0.846597118956	0.856282734141	0.860827401428	0.839100829199	0.863379929641	0.856729232391	0.85378606552	0.858501999161	0.857256850888	0.84213930454	0.852027800564	0.859245412984	0.836843725266	0.850701290274	0.863857471845	0.854327403558	0.850556105103	0.870520836202	0.863218387765	0.855698323665	1.0	0.846367601483	0.844253739439	0.840313270844	0.847899345538	0.847630664386	0.865249719786	0.865999753326	0.841778962333	0.851851354015	0.884876393602	0.841421491201	0.856753348902	0.844933573218	0.858286787919	0.852859869901	0.840637237043	0.865396166658	0.841534496381	0.841674874849	0.865968723557	0.841442457308	0.861080860898	0.837710744688
Acinetobacter_baumannii_146457_GCA_000580655_1_24_dna_genome	0.852074879739	0.862424527438	0.846610637994	0.851526273634	0.852657384268	0.851528976082	0.851462038365	0.851448934904	0.851783573464	0.844013376838	0.851103488607	0.85194613015	0.852261991221	0.8516322326	0.851073409137	0.848469148556	0.838745251807	0.849600509086	0.848761577851	0.847585772843	0.848739013753	0.853737804942	0.851232702328	0.851366049602	0.852415950545	0.851462829256	0.850025510458	0.847233540693	0.846067865395	0.855974015708	0.851623677121	0.840234637716	0.853531057259	0.851837124568	0.850956330249	0.852651216187	0.854468879597	0.853560441549	0.844384363307	0.851450399938	0.853268215648	0.851591711674	0.848896426852	0.844084802161	0.998979065698	0.857942209268	0.848243449198	0.851965514514	0.854310179797	0.851213103345	0.851242497387	0.891512577045	0.856834194229	0.846285627331	0.853048868774	0.859082799753	0.8509683249	0.931430828478	0.85309936502	0.851728148727	0.852861607694	0.850234919853	0.846148328903	0.85542110123	0.846462197296	0.849873941371	0.85449557914	0.851790723535	0.851457497213	0.854717783962	0.849833180702	0.849791752483	0.837160601386	0.844474555857	0.850862885933	0.848128763434	0.851210496879	0.852954111426	0.857858708326	0.850054601268	0.85346917882	0.846367601483	1.0	0.969422568812	0.848728389937	0.845349977243	0.845662751569	0.96714507673	0.851953888595	0.849400767575	0.845926552722	0.905053251756	0.844973116396	0.845111346766	0.847547010981	0.850973102155	0.852154303636	0.846775579611	0.852375937304	0.849084914326	0.846605626064	0.853873372777	0.845030154522	0.847495079288	0.84412401202
Acinetobacter_baumannii_1437282_GCA_000580915_1_24_dna_genome	0.851649022993	0.857530472094	0.847317392295	0.85085215489	0.849592832854	0.851341525164	0.848272292529	0.848273904817	0.848907683124	0.846725149261	0.850549894898	0.84894982135	0.850965813301	0.850563389331	0.850740078125	0.849792711183	0.836790435308	0.850129546081	0.848973772873	0.84754940228	0.848180137782	0.851432447037	0.850616478198	0.850642978082	0.850430731429	0.848600971713	0.849139578275	0.849576943017	0.84761154131	0.854515506094	0.848721273428	0.838102521786	0.851664849558	0.848844837674	0.850582556906	0.85257749746	0.853125199289	0.853281055007	0.846896578566	0.848236302268	0.851630849233	0.848617459478	0.848746480133	0.845623102798	0.969385464998	0.856505501317	0.849386881801	0.848903568891	0.852939269728	0.850591522812	0.850788113374	0.893496196293	0.854755155663	0.848640486352	0.852110081096	0.856732059557	0.850330923578	0.936480252054	0.851927600265	0.850946140361	0.851599966867	0.849990269144	0.847207292158	0.854120749517	0.847575432126	0.849586239251	0.847627695641	0.851910830461	0.850389567332	0.852598985063	0.850608815943	0.849029664662	0.836454756088	0.846488765188	0.850587253112	0.849440025419	0.850590308669	0.851511062898	0.85153172718	0.843346887007	0.852327373434	0.844253739439	0.969422568812	1.0	0.851511104131	0.847008018753	0.847329250761	0.966709480957	0.847081268618	0.849207719388	0.84806049985	0.895443590038	0.846663186058	0.846923052281	0.846221099218	0.85062698385	0.854651027533	0.845356743134	0.855478120835	0.845323305366	0.847361314279	0.851864077021	0.846617001135	0.84467840261	0.847043338371
Acinetobacter_baumannii_ci78_GCA_000516615_1_24_dna_genome	0.882181421788	0.846172403226	0.935375869988	0.883171589419	0.935800998688	0.886235591793	0.885736898705	0.885810464359	0.885742789525	0.900661080173	0.882939917915	0.885662440414	0.882864389436	0.883197689805	0.882873159411	0.935632816063	0.841048014242	0.886012340969	0.935801720954	0.935622178192	0.936082371159	0.887163067118	0.882914198894	0.88288862136	0.886139926831	0.885847049283	0.886081998707	0.907059480123	0.935538710011	0.935949875797	0.885615536976	0.841235964542	0.882991451036	0.886005635136	0.885669208036	0.885473772169	0.935579327318	0.936075258594	0.900810907637	0.885789080955	0.935272349677	0.885809680793	0.93573745138	0.882420314947	0.849189314188	0.886135761526	0.935216911551	0.885627476234	0.93632771708	0.885903669771	0.882936974526	0.919413224347	0.921119170031	0.966970892185	0.935782694853	0.93576204838	0.88285879302	0.91884487227	0.884787475501	0.908980199984	0.935462918217	0.886398077319	0.883000874432	0.935992851089	0.93753850992	0.935692947155	0.84375051906	0.88482741167	0.883058104223	0.936264327042	0.886385758117	0.935396276656	0.84028424505	0.900920487906	0.882908541341	0.93638241959	0.882943916188	0.884405142383	0.850766680342	0.844354906513	0.935655156423	0.840313270844	0.848728389937	0.851511104131	1.0	0.882804872442	0.883363503556	0.849670768335	0.843399793909	0.935758342926	0.882026998194	0.920875600641	0.930591691875	0.882592263582	0.885572764902	0.935662473114	0.936143678774	0.885397275248	0.936275971263	0.885173950955	0.882841791053	0.936153026868	0.886301653855	0.843566900969	0.900886842884
